Age,Males,Females
0,100000,100000
1,99525,99619
2,99495,99595
3,99474,99578
4,99460,99564
5,99448,99554
6,99438,99545
7,99429,99537
8,99420,99530
9,99412,99523
10,99403,99516
11,99394,99509
12,99385,99501
13,99375,99493
14,99363,99483
15,99350,99473
16,99333,99460
17,99310,99446
18,99279,99430
19,99240,99412
20,99195,99393
21,99146,99374
22,99094,99353
23,99042,99331
24,98989,99309
25,98935,99285
26,98881,99260
27,98825,99233
28,98766,99205
29,98704,99174
30,98636,99141
31,98565,99105
32,98489,99067
33,98411,99025
34,98329,98979
35,98241,98928
36,98145,98873
37,98042,98813
38,97928,98748
39,97803,98677
40,97668,98599
41,97524,98515
42,97371,98421
43,97205,98319
44,97024,98207
45,96829,98084
46,96619,97952
47,96396,97807
48,96159,97651
49,95907,97480
50,95635,97292
51,95338,97084
52,95012,96854
53,94651,96602
54,94257,96327
55,93825,96029
56,93352,95705
57,92831,95352
58,92261,94966
59,91644,94544
60,90975,94082
61,90246,93581
62,89454,93043
63,88605,92468
64,87696,91851
65,86712,91181
66,85636,90450
67,84465,89653
68,83198,88782
69,81817,87825
70,80300,86773
71,78639,85618
72,76841,84357
73,74914,82985
74,72855,81495
75,70656,79871
76,68299,78091
77,65768,76133
78,63059,73980
79,60171,71617
80,57096,69035
81,53819,66226
82,50345,63175
83,46702,59868
84,42924,56306
85,39048,52514
86,35117,48530
87,31180,44398
88,27292,40154
89,23511,35833
90,19903,31496
91,16556,27241
92,13546,23170
93,10885,19351
94,8549,15837
95,6535,12675
96,4854,9903
97,3503,7542
98,2453,5593
99,1667,4032
100,1098,2823
101,700,1916
102,433,1259
103,261,801
104,154,493
105,88,294
106,49,170
107,27,95
108,15,52
109,8,27
110,4,14
111,2,7
112,1,3
113,,2
114,,1
,,
