age,central_exposure,deaths,mu_true
50,12158,46,0.0032
51,12584,47,0.003472
52,11631,34,0.00376712
53,11842,45,0.004087325
54,11192,49,0.004434748
55,10408,43,0.004811701
56,10225,54,0.005220696
57,10127,43,0.005664455
58,9675,59,0.006145934
59,9863,75,0.006668338
60,9202,69,0.007235147
61,9166,86,0.007850135
62,9486,82,0.008517396
63,8489,80,0.009241375
64,8269,64,0.010026891
65,7852,71,0.010879177
66,7686,86,0.011803907
67,7265,98,0.012807239
68,8044,112,0.013895855
69,6607,102,0.015077002
70,7288,104,0.016358548
71,6636,127,0.017749024
72,6448,121,0.019257691
73,6195,141,0.020894595
74,6361,160,0.022670636
75,6236,168,0.02459764
76,5408,160,0.026688439
77,5519,145,0.028956956
78,5538,158,0.031418297
79,4985,180,0.034088853
80,5224,212,0.036986405
81,4700,223,0.04013025
82,4835,215,0.043541321
83,4624,244,0.047242333
84,4556,241,0.051257932
85,4263,238,0.055614856
86,4119,234,0.060342118
87,4199,276,0.065471199
88,4009,311,0.07103625
89,3923,310,0.077074332
90,3795,311,0.08362565
